fly_id,bin_start,genotype,sex,treatment,MT_sum,Pn_var,bin_index,state,state_label
M13_09_25_25_Ch27,2025-10-01 02:15:00,SSS,Male,VEH,0.0,0.0,1359,2,Critical
M13_09_25_25_Ch27,2025-10-01 02:20:00,SSS,Male,VEH,0.0,0.0,1360,2,Critical
M13_09_25_25_Ch27,2025-10-01 02:25:00,SSS,Male,VEH,0.0,0.0,1361,2,Critical
M13_09_25_25_Ch27,2025-10-01 02:30:00,SSS,Male,VEH,0.0,0.0,1362,1,Declining
M13_09_25_25_Ch27,2025-10-01 02:35:00,SSS,Male,VEH,0.0,0.0,1363,1,Declining
M13_09_25_25_Ch27,2025-10-01 02:40:00,SSS,Male,VEH,0.0,0.0,1364,1,Declining
M13_09_25_25_Ch27,2025-10-01 02:45:00,SSS,Male,VEH,0.0,0.0,1365,2,Critical
M13_09_25_25_Ch27,2025-10-01 02:50:00,SSS,Male,VEH,0.0,0.0,1366,2,Critical
M13_09_25_25_Ch27,2025-10-01 02:55:00,SSS,Male,VEH,0.0,0.0,1367,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:00:00,SSS,Male,VEH,0.0,0.0,1368,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:05:00,SSS,Male,VEH,0.0,0.0,1369,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:10:00,SSS,Male,VEH,0.0,0.0,1370,2,Critical
M13_09_25_25_Ch27,2025-10-01 03:15:00,SSS,Male,VEH,0.0,0.0,1371,2,Critical
M13_09_25_25_Ch27,2025-10-01 03:20:00,SSS,Male,VEH,0.0,0.0,1372,2,Critical
M13_09_25_25_Ch27,2025-10-01 03:25:00,SSS,Male,VEH,0.0,0.0,1373,2,Critical
M13_09_25_25_Ch27,2025-10-01 03:30:00,SSS,Male,VEH,0.0,0.0,1374,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:35:00,SSS,Male,VEH,0.0,0.0,1375,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:40:00,SSS,Male,VEH,0.0,0.0,1376,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:45:00,SSS,Male,VEH,0.0,0.0,1377,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:50:00,SSS,Male,VEH,0.0,0.0,1378,1,Declining
M13_09_25_25_Ch27,2025-10-01 03:55:00,SSS,Male,VEH,0.0,0.0,1379,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:00:00,SSS,Male,VEH,0.0,0.0,1380,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:05:00,SSS,Male,VEH,0.0,0.0,1381,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:10:00,SSS,Male,VEH,0.0,0.0,1382,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:15:00,SSS,Male,VEH,0.0,0.0,1383,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:20:00,SSS,Male,VEH,0.0,0.0,1384,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:25:00,SSS,Male,VEH,0.0,0.0,1385,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:30:00,SSS,Male,VEH,0.0,0.0,1386,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:35:00,SSS,Male,VEH,0.0,0.0,1387,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:40:00,SSS,Male,VEH,0.0,0.0,1388,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:45:00,SSS,Male,VEH,0.0,0.0,1389,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:50:00,SSS,Male,VEH,0.0,0.0,1390,1,Declining
M13_09_25_25_Ch27,2025-10-01 04:55:00,SSS,Male,VEH,0.0,0.0,1391,2,Critical
M13_09_25_25_Ch27,2025-10-01 05:00:00,SSS,Male,VEH,0.0,0.0,1392,1,Declining
M13_09_25_25_Ch27,2025-10-01 05:05:00,SSS,Male,VEH,0.0,0.0,1393,1,Declining
M13_09_25_25_Ch27,2025-10-01 05:10:00,SSS,Male,VEH,0.0,0.0,1394,2,Critical
M13_09_25_25_Ch27,2025-10-01 05:15:00,SSS,Male,VEH,0.0,0.0,1395,1,Declining
M13_09_25_25_Ch27,2025-10-01 05:20:00,SSS,Male,VEH,0.0,0.0,1396,1,Declining
M13_09_25_25_Ch27,2025-10-01 05:25:00,SSS,Male,VEH,0.0,0.0,1397,2,Critical
M13_09_25_25_Ch27,2025-10-01 05:30:00,SSS,Male,VEH,0.0,0.0,1398,0,Healthy
M13_09_25_25_Ch27,2025-10-01 05:35:00,SSS,Male,VEH,0.0,0.0,1399,0,Healthy
M13_09_25_25_Ch27,2025-10-01 05:40:00,SSS,Male,VEH,0.0,0.0,1400,0,Healthy
M13_09_25_25_Ch27,2025-10-01 05:45:00,SSS,Male,VEH,0.0,0.0,1401,0,Healthy
M13_09_25_25_Ch27,2025-10-01 05:50:00,SSS,Male,VEH,0.0,0.0,1402,0,Healthy
M13_09_25_25_Ch27,2025-10-01 05:55:00,SSS,Male,VEH,0.0,0.0,1403,2,Critical
M13_09_25_25_Ch27,2025-10-01 06:00:00,SSS,Male,VEH,0.0,0.0,1404,1,Declining
M13_09_25_25_Ch27,2025-10-01 06:05:00,SSS,Male,VEH,0.0,0.0,1405,2,Critical
M13_09_25_25_Ch27,2025-10-01 06:10:00,SSS,Male,VEH,0.0,0.0,1406,0,Healthy
M13_09_25_25_Ch27,2025-10-01 06:15:00,SSS,Male,VEH,0.0,0.0,1407,0,Healthy
M13_09_25_25_Ch27,2025-10-01 06:20:00,SSS,Male,VEH,0.0,0.0,1408,0,Healthy
M13_09_25_25_Ch27,2025-10-01 06:25:00,SSS,Male,VEH,0.0,0.0,1409,0,Healthy
M13_09_25_25_Ch27,2025-10-01 06:30:00,SSS,Male,VEH,0.0,0.0,1410,0,Healthy
M13_09_25_25_Ch27,2025-10-01 06:35:00,SSS,Male,VEH,0.0,0.0,1411,0,Healthy
M13_09_25_25_Ch27,2025-10-01 06:40:00,SSS,Male,VEH,0.0,0.0,1412,2,Critical
M13_09_25_25_Ch27,2025-10-01 06:45:00,SSS,Male,VEH,0.0,0.0,1413,2,Critical
M13_09_25_25_Ch27,2025-10-01 06:50:00,SSS,Male,VEH,0.0,0.0,1414,2,Critical
M13_09_25_25_Ch27,2025-10-01 06:55:00,SSS,Male,VEH,0.0,0.0,1415,2,Critical
M13_09_25_25_Ch27,2025-10-01 07:00:00,SSS,Male,VEH,0.0,0.0,1416,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:05:00,SSS,Male,VEH,0.0,0.0,1417,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:10:00,SSS,Male,VEH,0.0,0.0,1418,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:15:00,SSS,Male,VEH,0.0,0.0,1419,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:20:00,SSS,Male,VEH,0.0,0.0,1420,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:25:00,SSS,Male,VEH,0.0,0.0,1421,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:30:00,SSS,Male,VEH,0.0,0.0,1422,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:35:00,SSS,Male,VEH,0.0,0.0,1423,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:40:00,SSS,Male,VEH,0.0,0.0,1424,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:45:00,SSS,Male,VEH,0.0,0.0,1425,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:50:00,SSS,Male,VEH,0.0,0.0,1426,0,Healthy
M13_09_25_25_Ch27,2025-10-01 07:55:00,SSS,Male,VEH,0.0,0.0,1427,0,Healthy
M13_09_25_25_Ch27,2025-10-01 08:00:00,SSS,Male,VEH,0.0,0.0,1428,1,Declining
M13_09_25_25_Ch27,2025-10-01 08:05:00,SSS,Male,VEH,0.0,0.0,1429,1,Declining
M13_09_25_25_Ch27,2025-10-01 08:10:00,SSS,Male,VEH,0.0,0.0,1430,1,Declining
M13_09_25_25_Ch27,2025-10-01 08:15:00,SSS,Male,VEH,0.0,0.0,1431,2,Critical
M13_09_25_25_Ch27,2025-10-01 08:20:00,SSS,Male,VEH,0.0,0.0,1432,2,Critical
M13_09_25_25_Ch27,2025-10-01 08:25:00,SSS,Male,VEH,0.0,0.0,1433,2,Critical
M13_09_25_25_Ch27,2025-10-01 08:30:00,SSS,Male,VEH,0.0,0.0,1434,1,Declining
M13_09_25_25_Ch27,2025-10-01 08:35:00,SSS,Male,VEH,0.0,0.0,1435,1,Declining
M13_09_25_25_Ch27,2025-10-01 08:40:00,SSS,Male,VEH,0.0,0.0,1436,2,Critical
M13_09_25_25_Ch27,2025-10-01 08:45:00,SSS,Male,VEH,0.0,0.0,1437,2,Critical
M13_09_25_25_Ch27,2025-10-01 08:50:00,SSS,Male,VEH,0.0,0.0,1438,2,Critical
M13_09_25_25_Ch27,2025-10-01 08:55:00,SSS,Male,VEH,0.0,0.0,1439,2,Critical
M13_09_25_25_Ch27,2025-10-01 09:00:00,SSS,Male,VEH,0.0,0.0,1440,2,Critical
M13_09_25_25_Ch27,2025-10-01 09:05:00,SSS,Male,VEH,0.0,0.0,1441,2,Critical
M13_09_25_25_Ch27,2025-10-01 09:10:00,SSS,Male,VEH,0.0,0.0,1442,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:15:00,SSS,Male,VEH,0.0,0.0,1443,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:20:00,SSS,Male,VEH,0.0,0.0,1444,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:25:00,SSS,Male,VEH,0.0,0.0,1445,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:30:00,SSS,Male,VEH,0.0,0.0,1446,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:35:00,SSS,Male,VEH,0.0,0.0,1447,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:40:00,SSS,Male,VEH,0.0,0.0,1448,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:45:00,SSS,Male,VEH,0.0,0.0,1449,1,Declining
M13_09_25_25_Ch27,2025-10-01 09:50:00,SSS,Male,VEH,0.0,0.0,1450,2,Critical
M13_09_25_25_Ch27,2025-10-01 09:55:00,SSS,Male,VEH,0.0,0.0,1451,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:00:00,SSS,Male,VEH,0.0,0.0,1452,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:05:00,SSS,Male,VEH,0.0,0.0,1453,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:10:00,SSS,Male,VEH,0.0,0.0,1454,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:15:00,SSS,Male,VEH,0.0,0.0,1455,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:20:00,SSS,Male,VEH,0.0,0.0,1456,1,Declining
M13_09_25_25_Ch27,2025-10-01 10:25:00,SSS,Male,VEH,0.0,0.0,1457,1,Declining
M13_09_25_25_Ch27,2025-10-01 10:30:00,SSS,Male,VEH,0.0,0.0,1458,1,Declining
M13_09_25_25_Ch27,2025-10-01 10:35:00,SSS,Male,VEH,0.0,0.0,1459,1,Declining
M13_09_25_25_Ch27,2025-10-01 10:40:00,SSS,Male,VEH,0.0,0.0,1460,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:45:00,SSS,Male,VEH,0.0,0.0,1461,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:50:00,SSS,Male,VEH,0.0,0.0,1462,2,Critical
M13_09_25_25_Ch27,2025-10-01 10:55:00,SSS,Male,VEH,0.0,0.0,1463,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:00:00,SSS,Male,VEH,0.0,0.0,1464,1,Declining
M13_09_25_25_Ch27,2025-10-01 11:05:00,SSS,Male,VEH,0.0,0.0,1465,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:10:00,SSS,Male,VEH,0.0,0.0,1466,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:15:00,SSS,Male,VEH,0.0,0.0,1467,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:20:00,SSS,Male,VEH,0.0,0.0,1468,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:25:00,SSS,Male,VEH,0.0,0.0,1469,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:30:00,SSS,Male,VEH,0.0,0.0,1470,1,Declining
M13_09_25_25_Ch27,2025-10-01 11:35:00,SSS,Male,VEH,0.0,0.0,1471,1,Declining
M13_09_25_25_Ch27,2025-10-01 11:40:00,SSS,Male,VEH,0.0,0.0,1472,1,Declining
M13_09_25_25_Ch27,2025-10-01 11:45:00,SSS,Male,VEH,0.0,0.0,1473,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:50:00,SSS,Male,VEH,0.0,0.0,1474,2,Critical
M13_09_25_25_Ch27,2025-10-01 11:55:00,SSS,Male,VEH,0.0,0.0,1475,2,Critical
M13_09_25_25_Ch27,2025-10-01 12:00:00,SSS,Male,VEH,0.0,0.0,1476,2,Critical
M13_09_25_25_Ch27,2025-10-01 12:05:00,SSS,Male,VEH,0.0,0.0,1477,2,Critical
M13_09_25_25_Ch27,2025-10-01 12:10:00,SSS,Male,VEH,0.0,0.0,1478,2,Critical
M13_09_25_25_Ch27,2025-10-01 12:15:00,SSS,Male,VEH,0.0,0.0,1479,2,Critical
M13_09_25_25_Ch27,2025-10-01 12:20:00,SSS,Male,VEH,0.0,0.0,1480,0,Healthy
M13_09_25_25_Ch27,2025-10-01 12:25:00,SSS,Male,VEH,0.0,0.0,1481,0,Healthy
M13_09_25_25_Ch27,2025-10-01 12:30:00,SSS,Male,VEH,0.0,0.0,1482,0,Healthy
M13_09_25_25_Ch27,2025-10-01 12:35:00,SSS,Male,VEH,0.0,0.0,1483,0,Healthy
M13_09_25_25_Ch27,2025-10-01 12:40:00,SSS,Male,VEH,0.0,0.0,1484,0,Healthy
M13_09_25_25_Ch27,2025-10-01 12:45:00,SSS,Male,VEH,0.0,0.0,1485,1,Declining
M13_09_25_25_Ch27,2025-10-01 12:50:00,SSS,Male,VEH,0.0,0.0,1486,1,Declining
M13_09_25_25_Ch27,2025-10-01 12:55:00,SSS,Male,VEH,0.0,0.0,1487,1,Declining
M13_09_25_25_Ch27,2025-10-01 13:00:00,SSS,Male,VEH,0.0,0.0,1488,1,Declining
M13_09_25_25_Ch27,2025-10-01 13:05:00,SSS,Male,VEH,0.0,0.0,1489,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:10:00,SSS,Male,VEH,0.0,0.0,1490,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:15:00,SSS,Male,VEH,0.0,0.0,1491,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:20:00,SSS,Male,VEH,0.0,0.0,1492,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:25:00,SSS,Male,VEH,0.0,0.0,1493,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:30:00,SSS,Male,VEH,0.0,0.0,1494,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:35:00,SSS,Male,VEH,0.0,0.0,1495,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:40:00,SSS,Male,VEH,0.0,0.0,1496,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:45:00,SSS,Male,VEH,0.0,0.0,1497,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:50:00,SSS,Male,VEH,0.0,0.0,1498,2,Critical
M13_09_25_25_Ch27,2025-10-01 13:55:00,SSS,Male,VEH,0.0,0.0,1499,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:00:00,SSS,Male,VEH,0.0,0.0,1500,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:05:00,SSS,Male,VEH,0.0,0.0,1501,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:10:00,SSS,Male,VEH,0.0,0.0,1502,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:15:00,SSS,Male,VEH,0.0,0.0,1503,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:20:00,SSS,Male,VEH,0.0,0.0,1504,1,Declining
M13_09_25_25_Ch27,2025-10-01 14:25:00,SSS,Male,VEH,0.0,0.0,1505,1,Declining
M13_09_25_25_Ch27,2025-10-01 14:30:00,SSS,Male,VEH,0.0,0.0,1506,1,Declining
M13_09_25_25_Ch27,2025-10-01 14:35:00,SSS,Male,VEH,0.0,0.0,1507,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:40:00,SSS,Male,VEH,0.0,0.0,1508,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:45:00,SSS,Male,VEH,0.0,0.0,1509,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:50:00,SSS,Male,VEH,0.0,0.0,1510,2,Critical
M13_09_25_25_Ch27,2025-10-01 14:55:00,SSS,Male,VEH,0.0,0.0,1511,2,Critical
M13_09_25_25_Ch27,2025-10-01 15:00:00,SSS,Male,VEH,0.0,0.0,1512,2,Critical
M13_09_25_25_Ch27,2025-10-01 15:05:00,SSS,Male,VEH,0.0,0.0,1513,2,Critical
M13_09_25_25_Ch27,2025-10-01 15:10:00,SSS,Male,VEH,0.0,0.0,1514,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:15:00,SSS,Male,VEH,0.0,0.0,1515,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:20:00,SSS,Male,VEH,0.0,0.0,1516,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:25:00,SSS,Male,VEH,0.0,0.0,1517,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:30:00,SSS,Male,VEH,0.0,0.0,1518,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:35:00,SSS,Male,VEH,0.0,0.0,1519,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:40:00,SSS,Male,VEH,0.0,0.0,1520,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:45:00,SSS,Male,VEH,0.0,0.0,1521,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:50:00,SSS,Male,VEH,0.0,0.0,1522,3,Dead
M13_09_25_25_Ch27,2025-10-01 15:55:00,SSS,Male,VEH,0.0,0.0,1523,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:00:00,SSS,Male,VEH,0.0,0.0,1524,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:05:00,SSS,Male,VEH,0.0,0.0,1525,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:10:00,SSS,Male,VEH,0.0,0.0,1526,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:15:00,SSS,Male,VEH,0.0,0.0,1527,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:20:00,SSS,Male,VEH,0.0,0.0,1528,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:25:00,SSS,Male,VEH,0.0,0.0,1529,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:30:00,SSS,Male,VEH,0.0,0.0,1530,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:35:00,SSS,Male,VEH,0.0,0.0,1531,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:40:00,SSS,Male,VEH,0.0,0.0,1532,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:45:00,SSS,Male,VEH,0.0,0.0,1533,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:50:00,SSS,Male,VEH,0.0,0.0,1534,3,Dead
M13_09_25_25_Ch27,2025-10-01 16:55:00,SSS,Male,VEH,0.0,0.0,1535,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:00:00,SSS,Male,VEH,0.0,0.0,1536,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:05:00,SSS,Male,VEH,0.0,0.0,1537,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:10:00,SSS,Male,VEH,0.0,0.0,1538,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:15:00,SSS,Male,VEH,0.0,0.0,1539,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:20:00,SSS,Male,VEH,0.0,0.0,1540,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:25:00,SSS,Male,VEH,0.0,0.0,1541,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:30:00,SSS,Male,VEH,0.0,0.0,1542,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:35:00,SSS,Male,VEH,0.0,0.0,1543,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:40:00,SSS,Male,VEH,0.0,0.0,1544,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:45:00,SSS,Male,VEH,0.0,0.0,1545,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:50:00,SSS,Male,VEH,0.0,0.0,1546,3,Dead
M13_09_25_25_Ch27,2025-10-01 17:55:00,SSS,Male,VEH,0.0,0.0,1547,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:00:00,SSS,Male,VEH,0.0,0.0,1548,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:05:00,SSS,Male,VEH,0.0,0.0,1549,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:10:00,SSS,Male,VEH,0.0,0.0,1550,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:15:00,SSS,Male,VEH,0.0,0.0,1551,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:20:00,SSS,Male,VEH,0.0,0.0,1552,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:25:00,SSS,Male,VEH,0.0,0.0,1553,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:30:00,SSS,Male,VEH,0.0,0.0,1554,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:35:00,SSS,Male,VEH,0.0,0.0,1555,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:40:00,SSS,Male,VEH,0.0,0.0,1556,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:45:00,SSS,Male,VEH,0.0,0.0,1557,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:50:00,SSS,Male,VEH,0.0,0.0,1558,3,Dead
M13_09_25_25_Ch27,2025-10-01 18:55:00,SSS,Male,VEH,0.0,0.0,1559,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:00:00,SSS,Male,VEH,0.0,0.0,1560,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:05:00,SSS,Male,VEH,0.0,0.0,1561,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:10:00,SSS,Male,VEH,0.0,0.0,1562,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:15:00,SSS,Male,VEH,0.0,0.0,1563,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:20:00,SSS,Male,VEH,0.0,0.0,1564,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:25:00,SSS,Male,VEH,0.0,0.0,1565,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:30:00,SSS,Male,VEH,0.0,0.0,1566,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:35:00,SSS,Male,VEH,0.0,0.0,1567,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:40:00,SSS,Male,VEH,0.0,0.0,1568,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:45:00,SSS,Male,VEH,0.0,0.0,1569,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:50:00,SSS,Male,VEH,0.0,0.0,1570,3,Dead
M13_09_25_25_Ch27,2025-10-01 19:55:00,SSS,Male,VEH,0.0,0.0,1571,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:00:00,SSS,Male,VEH,0.0,0.0,1572,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:05:00,SSS,Male,VEH,0.0,0.0,1573,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:10:00,SSS,Male,VEH,0.0,0.0,1574,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:15:00,SSS,Male,VEH,0.0,0.0,1575,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:20:00,SSS,Male,VEH,0.0,0.0,1576,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:25:00,SSS,Male,VEH,0.0,0.0,1577,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:30:00,SSS,Male,VEH,0.0,0.0,1578,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:35:00,SSS,Male,VEH,0.0,0.0,1579,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:40:00,SSS,Male,VEH,0.0,0.0,1580,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:45:00,SSS,Male,VEH,0.0,0.0,1581,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:50:00,SSS,Male,VEH,0.0,0.0,1582,3,Dead
M13_09_25_25_Ch27,2025-10-01 20:55:00,SSS,Male,VEH,0.0,0.0,1583,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:00:00,SSS,Male,VEH,0.0,0.0,1584,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:05:00,SSS,Male,VEH,0.0,0.0,1585,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:10:00,SSS,Male,VEH,0.0,0.0,1586,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:15:00,SSS,Male,VEH,0.0,0.0,1587,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:20:00,SSS,Male,VEH,0.0,0.0,1588,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:25:00,SSS,Male,VEH,0.0,0.0,1589,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:30:00,SSS,Male,VEH,0.0,0.0,1590,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:35:00,SSS,Male,VEH,0.0,0.0,1591,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:40:00,SSS,Male,VEH,0.0,0.0,1592,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:45:00,SSS,Male,VEH,0.0,0.0,1593,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:50:00,SSS,Male,VEH,0.0,0.0,1594,3,Dead
M13_09_25_25_Ch27,2025-10-01 21:55:00,SSS,Male,VEH,0.0,0.0,1595,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:00:00,SSS,Male,VEH,0.0,0.0,1596,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:05:00,SSS,Male,VEH,0.0,0.0,1597,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:10:00,SSS,Male,VEH,0.0,0.0,1598,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:15:00,SSS,Male,VEH,0.0,0.0,1599,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:20:00,SSS,Male,VEH,0.0,0.0,1600,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:25:00,SSS,Male,VEH,0.0,0.0,1601,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:30:00,SSS,Male,VEH,0.0,0.0,1602,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:35:00,SSS,Male,VEH,0.0,0.0,1603,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:40:00,SSS,Male,VEH,0.0,0.0,1604,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:45:00,SSS,Male,VEH,0.0,0.0,1605,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:50:00,SSS,Male,VEH,0.0,0.0,1606,3,Dead
M13_09_25_25_Ch27,2025-10-01 22:55:00,SSS,Male,VEH,0.0,0.0,1607,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:00:00,SSS,Male,VEH,0.0,0.0,1608,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:05:00,SSS,Male,VEH,0.0,0.0,1609,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:10:00,SSS,Male,VEH,0.0,0.0,1610,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:15:00,SSS,Male,VEH,0.0,0.0,1611,3,Dead
